Date,Open,Close,Volume,Return,Bench_Bal,Bench_Peak,Bench_DD,Fast_MA,Slow_MA,Avg_Volume_10D,Long,Sys_Ret,Sys_Bal,Sys_Peak,Sys_DD,Symbol
2021-01-06,142.75,140.1999969482422,20226,0.9918641025425124,926023.7952459905,1069022.540477618,-142998.7452316276,139.89615572415866,139.02647175508386,34346.2,False,1.0,1099974.9860666338,1103489.259161581,-3514.273094947217,GICRE.BO
2021-01-07,140.3000030517578,141.25,48593,1.007489322928769,932959.086488312,1069022.540477618,-136063.45398930612,139.77307833158054,139.4897070492015,32151.8,True,1.0,1099974.9860666338,1103489.259161581,-3514.273094947217,GICRE.BO
2021-01-08,142.0,144.6999969482422,106845,1.0244247571556968,955746.3856119897,1069022.540477618,-113276.15486562846,140.66923170823318,140.06176578297334,32186.2,True,1.0244247571556968,1126841.6079786525,1126841.6079786525,0.0,GICRE.BO
2021-01-11,146.0,146.75,327306,1.0141672639598678,969286.6969356443,1069022.540477618,-99735.84354197385,141.40384732759915,140.677942163804,62980.3,True,1.0141672639598678,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-12,147.89999389648438,148.1999969482422,34428,1.0098807287784817,978863.9558966558,1069022.540477618,-90158.58458096231,141.9346160888672,141.2000009873334,64903.4,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-13,149.0,144.60000610351562,95964,0.9757085633005523,955085.9440746212,1069022.540477618,-113936.59640299692,142.22307762732873,141.4220599006204,72393.4,True,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-14,145.85000610351562,144.3000030517578,28141,0.9979252901860665,953104.4178932996,1069022.540477618,-115918.12258431851,142.4576932466947,141.57353075812844,73697.4,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-15,145.0,142.10000610351562,27475,0.9847540062251205,938573.3938712883,1069022.540477618,-130449.14660632983,142.59615501990686,141.69411917293772,74700.5,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-18,141.3000030517578,138.60000610351562,53829,0.9753694591860161,915455.8235866221,1069022.540477618,-153566.71689099597,142.5423091008113,141.6220604391659,75624.1,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-19,138.5500030517578,140.14999389648438,13596,1.0111831726169702,925693.5240850019,1069022.540477618,-143329.0163926162,142.63077016977164,141.62353066837088,75640.3,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-20,143.9499969482422,140.60000610351562,102537,1.0032109327622492,928665.8637492884,1069022.540477618,-140356.67672832974,142.66154010479266,141.65294243307676,83871.4,True,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-21,139.75,138.3000030517578,19783,0.9836415152779976,913474.2974053005,1069022.540477618,-155548.24307231756,142.3923093355619,141.57941302131204,80990.4,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-22,138.14999389648438,136.35000610351562,22888,0.985900239297085,900594.5284036224,1069022.540477618,-168428.01207399566,142.0076939509465,141.48970749798943,72594.7,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-25,139.9499969482422,133.85000610351562,13761,0.9816648339707296,884081.9782002894,1069022.540477618,-184940.5622773287,141.51923311673679,141.26617835549746,41240.2,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-27,133.5,132.75,28110,0.9917818001243502,876816.4157969797,1069022.540477618,-192206.12468063843,140.86538696289062,140.97794297162224,40608.4,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-28,132.0,133.14999389648438,26957,1.0030131366966808,879458.3835156696,1069022.540477618,-189564.1569619485,139.9769251896785,140.63088405833525,33707.7,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-01-29,134.0,132.10000610351562,8312,0.9921142482831427,872523.1930579563,1069022.540477618,-196499.34741966182,138.85000258225662,140.25735473632812,31724.8,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-01,131.0,138.75,155094,1.0503406024922766,916446.5362849789,1069022.540477618,-152576.00419263926,138.12307974008414,140.15294288186465,44486.7,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-02,138.0500030517578,138.64999389648438,86601,0.9992792352899775,915785.9939630023,1069022.540477618,-153236.54651461577,137.66538649338943,140.03235446705537,47763.9,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-03,140.0,137.64999389648438,32887,0.9927875943453225,909180.9738816691,1069022.540477618,-159841.566595949,137.15384732759915,139.9397071389591,49693.0,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-04,138.25,140.39999389648438,21608,1.0199782064797478,927344.7791053352,1069022.540477618,-141677.76137228287,137.02307715782752,139.91470695944395,41600.1,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-05,138.60000610351562,138.39999389648438,47164,0.9857549851357217,914134.7389426689,1069022.540477618,-154887.80153494922,137.0076916034405,139.71323619169348,44338.2,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-08,138.3000030517578,137.8000030517578,10657,0.9956648058440283,910171.7873646339,1069022.540477618,-158850.75311298424,136.82692307692307,139.5647066901712,43115.1,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-09,138.0,134.8000030517578,30638,0.9782293183340991,890356.7271206344,1069022.540477618,-178665.8133569837,136.38076899601862,139.61617727840647,44802.8,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-10,135.0,137.0500030517578,17998,1.0166913942808746,905218.022303634,1069022.540477618,-163804.51817398414,136.28461514986478,139.61176569321577,43791.6,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-11,138.0,137.85000610351562,8239,1.0058373077996625,910502.058525622,1069022.540477618,-158520.4819519961,136.3999997652494,139.51029519473806,41919.8,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-12,142.5,142.5,132264,1.0337322719666227,941215.3615899781,1069022.540477618,-127807.17888764001,137.0653839111328,139.5588244269876,54315.0,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-15,145.0,143.8000030517578,46049,1.0091228284333882,949801.9078526328,1069022.540477618,-119220.6326249853,137.91538414588342,139.63382451674516,43410.5,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-16,143.5,142.0500030517578,18562,0.9878303201470022,938243.1227102999,1069022.540477618,-130779.4177673182,138.6000002347506,139.68529510498047,36606.6,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-17,140.1999969482422,142.4499969482422,83975,1.0028158668630132,940885.0904289898,1069022.540477618,-128137.45004862826,139.39615337665265,139.77794198428884,41715.4,False,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-18,146.5,170.89999389648438,537914,1.1997191825744946,1128797.891585997,1128797.891585997,0.0,141.86922983022836,140.7161770988913,93346.0,True,1.0,1142805.8704798478,1142805.8704798478,0.0,GICRE.BO
2021-02-19,194.0,205.0500030517578,565109,1.1998245194552692,1354359.38783429,1354359.38783429,0.0,146.97692284217248,142.62353021958296,145140.5,True,1.1998245194552692,1371166.5043791442,1371166.5043791442,0.0,GICRE.BO
2021-02-22,208.8000030517578,186.39999389648438,459501,0.9090465307110194,1231175.7028466614,1354359.38783429,-123183.6849876286,150.72692284217248,143.93529465619255,190024.9,True,0.9090465307110194,1246454.1538330168,1371166.5043791442,-124712.35054612742,GICRE.BO
2021-02-23,184.39999389648438,195.25,472921,1.0474785750713618,1289630.1708803033,1354359.38783429,-64729.21695398679,154.94615408090445,145.52058859432444,234253.2,True,1.0474785750713618,1305634.0209487882,1371166.5043791442,-65532.48343035602,GICRE.BO
2021-02-24,195.39999389648438,195.85000610351562,368610,1.0030730146146767,1293593.2232429467,1354359.38783429,-60766.164591343375,159.36538578913763,147.15735356947954,269314.4,True,1.0030730146146767,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-02-25,197.0,198.5,165668,1.0135307317533793,1311096.486144636,1354359.38783429,-43262.90168965398,164.0346163236178,148.8411770988913,285057.3,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-02-26,194.8000030517578,189.14999389648438,134065,0.9528966946926165,1249339.5080703276,1354359.38783429,-105019.87976396247,168.21538485013522,150.1485299503102,285237.4,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-01,190.3000030517578,197.85000610351562,125550,1.0459953078919606,1306803.263405613,1354359.38783429,-47556.12442867714,172.8923081618089,151.65147130629595,293187.5,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-02,197.85000610351562,202.0,146658,1.020975454983373,1334214.056429302,1354359.38783429,-20145.331404987955,177.82692307692307,153.23382433723,305997.1,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-03,203.0,197.9499969482422,82578,0.979950479941793,1307463.7049429812,1354359.38783429,-46895.682891308796,182.0923074575571,154.8029417150161,305857.4,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-04,198.0,199.5,34365,1.007830275704238,1317701.5062259694,1354359.38783429,-36657.88160832063,186.37692260742188,156.42647103702322,255502.5,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-05,201.75,196.60000610351562,54539,0.985463689741933,1298546.9883039463,1354359.38783429,-55812.39953034371,190.57307668832632,158.0294122134938,204445.5,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-08,199.9499969482422,202.14999389648438,71040,1.0282298454764367,1335204.7691276593,1354359.38783429,-19154.618706630776,195.16538414588342,159.8985295015223,165599.4,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-09,204.0,200.60000610351562,70457,0.9923324865705291,1324967.0686292793,1354359.38783429,-29392.319205010775,197.4500004695012,161.67647103702322,125353.0,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-10,201.89999389648438,200.85000610351562,23500,1.0012462611784319,1326618.3236496125,1354359.38783429,-27741.064184677554,197.12692378117487,163.4485298605526,90842.0,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-12,205.0,207.5500030517578,180674,1.0333582113250677,1370871.9380376234,1370871.9380376234,0.0,198.75384756234976,165.48529456643496,92342.6,True,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-15,211.0,209.3000030517578,50830,1.0084317030800698,1382430.7231799564,1382430.7231799564,0.0,199.8346170278696,167.6308827119715,84019.1,False,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-16,213.9499969482422,226.0500030517578,486962,1.080028665818308,1493064.809542287,1493064.809542287,0.0,202.15769371619592,170.3426473280963,120160.3,True,1.0,1309646.2533765829,1371166.5043791442,-61520.2510025613,GICRE.BO
2021-03-17,222.6999969482422,227.39999389648438,428270,1.0059720894779969,1501981.5261813218,1501981.5261813218,0.0,204.38077016977164,173.12647067799287,148321.5,True,1.0059720894779969,1317467.5779862711,1371166.5043791442,-53698.92639287305,GICRE.BO
2021-03-18,229.0,225.89999389648438,196280,0.9934036937543507,1492073.996059322,1501981.5261813218,-9907.530121999793,207.2076932466947,175.85441185446348,159691.7,True,0.9934036937543507,1308777.15837316,1371166.5043791442,-62389.346005984116,GICRE.BO
2021-03-19,224.0,219.25,239683,0.9705622218850893,1448150.6528322997,1501981.5261813218,-53830.87334902212,208.85384662334735,178.41764696906594,180223.5,True,0.9705622218850893,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-03-22,219.0,220.35000610351562,97465,1.0050171316009835,1455416.2152356093,1501981.5261813218,-46565.310945712496,210.26538555438702,180.8176471485811,184516.1,False,1.0,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-03-23,221.0,215.4499969482422,69936,0.9777626093962007,1423051.556366312,1501981.5261813218,-78929.96981500974,211.61153940054086,183.07647076775046,184405.7,False,1.0,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-03-24,215.0,211.85000610351562,70415,0.9832908289825069,1399273.5445442775,1501981.5261813218,-102707.98163704434,212.56153987004205,185.25882406795725,184401.5,False,1.0,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-03-25,213.89999389648438,204.39999389648438,73805,0.9648335520774497,1350066.0643106587,1501981.5261813218,-151915.4618706631,213.16153893103967,187.14117700913374,189432.0,False,1.0,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-03-26,206.3000030517578,202.4499969482422,24473,0.9904598972286186,1337186.2953089806,1501981.5261813218,-164795.2308723412,213.1846160888672,189.02500062830308,173811.9,False,1.0,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-03-30,204.3000030517578,184.10000610351562,69214,0.9093603797414832,1215984.2372872818,1501981.5261813218,-285997.28889404004,211.9153853196364,190.38676542394302,175650.3,False,1.0,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-03-31,186.0,199.5500030517578,208803,1.0839217622815014,1318031.7773869578,1501981.5261813218,-183949.74879436404,211.8153850848858,192.2911771886489,147834.4,True,1.0,1270249.6667831077,1371166.5043791442,-100916.8375960365,GICRE.BO
2021-04-01,200.5,208.25,259873,1.0435980797554067,1375495.431937635,1501981.5261813218,-126486.09424368688,211.86923100398138,194.38529474595015,130994.7,True,1.0435980797554067,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-05,204.0,203.1999969482422,98717,0.9757502854657488,1342140.0603699808,1501981.5261813218,-159841.46581134107,211.3999997652494,196.3073533002068,121238.4,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-06,203.5,202.6999969482422,51678,0.9975393700417852,1338837.5503293138,1501981.5261813218,-163143.97585200798,209.60384544959436,198.07794144574333,102437.9,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-07,200.64999389648438,204.5,21252,1.008880133590813,1350726.606632635,1501981.5261813218,-151254.91954868683,207.8423074575571,199.8632354736328,94816.6,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-08,207.3000030517578,213.0,76815,1.0415647921760391,1406869.2773239673,1501981.5261813218,-95112.24885735451,206.8500002347506,201.9500000897576,95504.5,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-09,214.0,211.9499969482422,25064,0.9950704082077098,1399933.9860816458,1501981.5261813218,-102047.540099676,206.28846153846155,203.9941177368164,90969.4,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-12,193.0,195.85000610351562,111528,0.9240387304716114,1293593.2232429467,1501981.5261813218,-208388.30293837516,204.40384615384616,204.7279416252585,94741.7,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-13,207.0,206.14999389648438,104658,1.052591204860748,1361624.8494529917,1501981.5261813218,-140356.6767283301,203.68846130371094,204.76029429716223,102760.2,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-15,201.8000030517578,201.0500030517578,51967,0.9752607761546311,1327939.3075089573,1501981.5261813218,-174042.21867236448,202.8576918381911,205.19117691937615,101035.5,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-16,202.9499969482422,209.5500030517578,59396,1.0422780396467428,1384081.9782002894,1501981.5261813218,-117899.5479810324,203.25384638859674,205.61176524442786,86094.8,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-19,206.0,202.5500030517578,39467,0.9665950851918096,1337846.837630957,1501981.5261813218,-164134.68855036492,203.26153916579025,205.80882397819968,64054.2,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-20,206.9499969482422,203.35000610351562,67703,1.0039496570708686,1343130.8738529452,1501981.5261813218,-158850.65232837666,204.7423083965595,205.95147121653838,60952.8,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-22,202.9499969482422,203.10000610351562,27945,0.9987705926112797,1341479.6188326122,1501981.5261813218,-160501.90734870965,205.01538555438702,206.36176569321577,58579.5,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-23,202.39999389648438,202.3000030517578,14435,0.9960610387606288,1336195.582610624,1501981.5261813218,-165785.9435706979,204.5576934814453,206.49264795639937,57897.8,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-26,198.3000030517578,203.85000610351562,17858,1.0076619032544516,1346433.3838936123,1501981.5261813218,-155548.14228770952,204.6076941856971,206.5470599006204,52002.1,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-27,207.0,206.35000610351562,110383,1.0122639191814913,1362945.9340969452,1501981.5261813218,-139035.5920843766,204.88846412071814,206.79411899342256,60534.0,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-28,206.0500030517578,206.0500030517578,36106,0.9985461446916202,1360964.4079156236,1501981.5261813218,-141017.1182656982,205.00769512469952,206.9867661420037,52991.8,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-29,209.8000030517578,202.64999389648438,34180,0.9834991065036801,1338507.279168326,1501981.5261813218,-163474.24701299588,204.21154080904446,207.16470695944395,45944.0,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-04-30,204.85000610351562,204.60000610351562,49406,1.009622562377314,1351387.1489546122,1501981.5261813218,-150594.37722670962,203.64615689791165,207.2367661420037,45687.9,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
2021-05-03,202.3000030517578,204.89999389648438,65415,1.0014662159531753,1353368.5743513256,1501981.5261813218,-148612.9518299962,204.3423098050631,207.36323637120864,46289.8,False,1.0,1325630.1130647962,1371166.5043791442,-45536.39131434797,GICRE.BO
